District,District Number,TEA District Type,TEA Description,NCES District Type,NCES Description,Charter School (Y/N),2018-19 District Enrollment,Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on TEA Definition (Yes/No),"Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on NCES Definition and Enrollment <5,000 (Yes/No)"
REFUGIO ISD,196903,H,Rural,32.0,Town-Distant,N,689,Yes,No
RICARDO ISD,137902,H,Rural,42.0,Rural-Distant,N,689,Yes,Yes
RICE CISD,45903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1392,No,Yes
RICE ISD,175911,E,Independent Town,42.0,Rural-Distant,N,910,No,Yes
RICHARD MILBURN ALTER HIGH SCHOOL,14801,I,Charter School Districts,12.0,City-Midsize,Y,1952,No,No
RICHARDS ISD,93905,H,Rural,42.0,Rural-Distant,N,179,Yes,Yes
RICHARDSON ISD,57916,B,Major Suburban,11.0,City-Large,N,39108,No,No
RICHLAND COLLEGIATE HIGH SCHOOL,57840,I,Charter School Districts,11.0,City-Large,Y,592,No,No
RICHLAND SPRINGS ISD,206902,H,Rural,43.0,Rural-Remote,N,123,Yes,Yes
RIESEL ISD,161912,H,Rural,42.0,Rural-Distant,N,681,Yes,Yes
RIO GRANDE CITY CISD,214901,D,Other Central City Suburban,41.0,Rural-Fringe,N,10184,No,No
RIO HONDO ISD,31911,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1907,No,No
RIO VISTA ISD,126907,H,Rural,42.0,Rural-Distant,N,755,Yes,Yes
RISE ACADEMY,152802,I,Charter School Districts,12.0,City-Midsize,Y,300,No,No
RISING STAR ISD,67908,H,Rural,43.0,Rural-Remote,N,167,Yes,Yes
RIVER ROAD ISD,188902,D,Other Central City Suburban,22.0,Suburb-Midsize,N,1338,No,No
RIVERCREST ISD,194903,H,Rural,43.0,Rural-Remote,N,721,Yes,Yes
RIVIERA ISD,137903,H,Rural,43.0,Rural-Remote,N,444,Yes,Yes
ROBERT LEE ISD,41902,H,Rural,42.0,Rural-Distant,N,285,Yes,Yes
ROBINSON ISD,161922,D,Other Central City Suburban,22.0,Suburb-Midsize,N,2411,No,No
ROBSTOWN ISD,178909,G,Non-metropolitan Stable,31.0,Town-Fringe,N,2758,No,No
ROBY CISD,76903,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,297,No,Yes
ROCHELLE ISD,160904,H,Rural,42.0,Rural-Distant,N,179,Yes,Yes
ROCKDALE ISD,166904,E,Independent Town,32.0,Town-Distant,N,1504,No,No
ROCKSPRINGS ISD,69901,H,Rural,43.0,Rural-Remote,N,306,Yes,Yes
ROCKWALL ISD,199901,C,Other Central City,21.0,Suburb-Large,N,16587,No,No
ROGERS ISD,14907,H,Rural,42.0,Rural-Distant,N,869,Yes,Yes
ROMA ISD,214903,E,Independent Town,41.0,Rural-Fringe,N,6238,No,No
ROOSEVELT ISD,152908,D,Other Central City Suburban,42.0,Rural-Distant,N,1066,No,Yes
ROPES ISD,110905,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,479,No,Yes
ROSCOE COLLEGIATE ISD,177901,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,645,No,Yes
ROSEBUD-LOTT ISD,73905,H,Rural,42.0,Rural-Distant,N,682,Yes,Yes
ROTAN ISD,76904,H,Rural,43.0,Rural-Remote,N,257,Yes,Yes
ROUND ROCK ISD,246909,B,Major Suburban,12.0,City-Midsize,N,50387,No,No
ROUND TOP-CARMINE ISD,75908,H,Rural,43.0,Rural-Remote,N,267,Yes,Yes
ROXTON ISD,139908,H,Rural,42.0,Rural-Distant,N,137,Yes,Yes
ROYAL ISD,237905,D,Other Central City Suburban,41.0,Rural-Fringe,N,2371,No,Yes
ROYSE CITY ISD,199902,D,Other Central City Suburban,41.0,Rural-Fringe,N,6169,No,No
RULE ISD,104903,H,Rural,42.0,Rural-Distant,N,122,Yes,Yes
RUNGE ISD,128903,H,Rural,42.0,Rural-Distant,N,256,Yes,Yes
RUSK ISD,37907,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,2064,No,Yes
S AND S CISD,91914,D,Other Central City Suburban,41.0,Rural-Fringe,N,928,No,Yes
SABINAL ISD,232902,H,Rural,43.0,Rural-Remote,N,449,Yes,Yes
SABINE ISD,92906,D,Other Central City Suburban,41.0,Rural-Fringe,N,1495,No,Yes
SABINE PASS ISD,123913,H,Rural,42.0,Rural-Distant,N,371,Yes,Yes
SAINT JO ISD,169911,H,Rural,43.0,Rural-Remote,N,299,Yes,Yes
SALADO ISD,14908,D,Other Central City Suburban,42.0,Rural-Distant,N,1949,No,Yes
SALTILLO ISD,112909,H,Rural,42.0,Rural-Distant,N,241,Yes,Yes
SAM HOUSTON STATE UNIVERSITY CHART,236802,I,Charter School Districts,11.0,City-Large,Y,299,No,No
SAM RAYBURN ISD,74917,H,Rural,42.0,Rural-Distant,N,541,Yes,Yes
SAN ANGELO ISD,226903,C,Other Central City,12.0,City-Midsize,N,15080,No,No
SAN ANTONIO ISD,15907,A,Major Urban,11.0,City-Large,N,48745,No,No
SAN AUGUSTINE ISD,203901,H,Rural,43.0,Rural-Remote,N,756,Yes,Yes
SAN BENITO CISD,31912,D,Other Central City Suburban,22.0,Suburb-Midsize,N,10520,No,No
SAN DIEGO ISD,66902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1477,No,No
SAN ELIZARIO ISD,71904,B,Major Suburban,21.0,Suburb-Large,N,3668,No,No
SAN FELIPE-DEL RIO CISD,233901,E,Independent Town,33.0,Town-Remote,N,10437,No,No
SAN ISIDRO ISD,214902,H,Rural,42.0,Rural-Distant,N,223,Yes,Yes
SAN MARCOS CISD,105902,C,Other Central City,23.0,Suburb-Small,N,8097,No,No
SAN PERLITA ISD,245904,H,Rural,42.0,Rural-Distant,N,269,Yes,Yes
SAN SABA ISD,206901,H,Rural,33.0,Town-Remote,N,762,Yes,No
SAN VICENTE ISD,22903,H,Rural,43.0,Rural-Remote,N,13,Yes,Yes
SANDS CISD,58909,H,Rural,43.0,Rural-Remote,N,253,Yes,Yes
SANFORD-FRITCH ISD,117903,H,Rural,32.0,Town-Distant,N,731,Yes,No
SANGER ISD,61908,D,Other Central City Suburban,41.0,Rural-Fringe,N,2759,No,Yes
SANTA ANNA ISD,42903,H,Rural,42.0,Rural-Distant,N,264,Yes,Yes
SANTA FE ISD,84909,D,Other Central City Suburban,22.0,Suburb-Midsize,N,4602,No,No
SANTA GERTRUDIS ISD,137904,F,Non-metropolitan Fast Growing,32.0,Town-Distant,N,804,No,No
SANTA MARIA ISD,31913,H,Rural,41.0,Rural-Fringe,N,636,Yes,Yes
SANTA ROSA ISD,31914,G,Non-metropolitan Stable,22.0,Suburb-Midsize,N,1107,No,No
SANTO ISD,182904,H,Rural,43.0,Rural-Remote,N,463,Yes,Yes
SAVOY ISD,74911,H,Rural,42.0,Rural-Distant,N,322,Yes,Yes
SCHERTZ-CIBOLO-U CITY ISD,94902,C,Other Central City,21.0,Suburb-Large,N,15818,No,No
SCHLEICHER ISD,207901,H,Rural,43.0,Rural-Remote,N,515,Yes,Yes
SCHOOL OF EXCELLENCE IN EDUCATION,15806,I,Charter School Districts,11.0,City-Large,Y,649,No,No
SCHOOL OF SCIENCE AND TECHNOLOGY,15827,I,Charter School Districts,11.0,City-Large,Y,1851,No,No
SCHOOL OF SCIENCE AND TECHNOLOGY D,15831,I,Charter School Districts,11.0,City-Large,Y,2382,No,No
SCHULENBURG ISD,75903,H,Rural,33.0,Town-Remote,N,732,Yes,No
SCURRY-ROSSER ISD,129910,D,Other Central City Suburban,42.0,Rural-Distant,N,1054,No,Yes
SEAGRAVES ISD,83901,H,Rural,43.0,Rural-Remote,N,577,Yes,Yes
SEALY ISD,8902,D,Other Central City Suburban,41.0,Rural-Fringe,N,2803,No,Yes
SEASHORE CHARTER SCHOOLS,178808,I,Charter School Districts,11.0,City-Large,Y,487,No,No
SEGUIN ISD,94901,D,Other Central City Suburban,31.0,Town-Fringe,N,7366,No,No
SEMINOLE ISD,83903,G,Non-metropolitan Stable,33.0,Town-Remote,N,2956,No,No
SER-NINOS CHARTER SCHOOL,101802,I,Charter School Districts,11.0,City-Large,Y,1129,No,No
SEYMOUR ISD,12901,H,Rural,43.0,Rural-Remote,N,582,Yes,Yes
SHALLOWATER ISD,152909,D,Other Central City Suburban,31.0,Town-Fringe,N,1694,No,No
SHAMROCK ISD,242902,H,Rural,43.0,Rural-Remote,N,367,Yes,Yes
SHARYLAND ISD,108911,D,Other Central City Suburban,13.0,City-Small,N,10285,No,No
SHELBYVILLE ISD,210903,H,Rural,42.0,Rural-Distant,N,783,Yes,Yes
SHELDON ISD,101924,B,Major Suburban,21.0,Suburb-Large,N,9401,No,No
SHEPHERD ISD,204904,E,Independent Town,42.0,Rural-Distant,N,2041,No,Yes
SHERMAN ISD,91906,C,Other Central City,13.0,City-Small,N,7405,No,No
SHINER ISD,143903,H,Rural,42.0,Rural-Distant,N,666,Yes,Yes
SIDNEY ISD,47905,H,Rural,42.0,Rural-Distant,N,139,Yes,Yes
SIERRA BLANCA ISD,115902,H,Rural,43.0,Rural-Remote,N,113,Yes,Yes
SILSBEE ISD,100904,E,Independent Town,31.0,Town-Fringe,N,2968,No,No
SILVERTON ISD,23902,H,Rural,43.0,Rural-Remote,N,191,Yes,Yes
SIMMS ISD,19909,H,Rural,42.0,Rural-Distant,N,517,Yes,Yes
SINTON ISD,205906,E,Independent Town,32.0,Town-Distant,N,2139,No,No
SIVELLS BEND ISD,49909,H,Rural,43.0,Rural-Remote,N,68,Yes,Yes
SKIDMORE-TYNAN ISD,13905,H,Rural,42.0,Rural-Distant,N,834,Yes,Yes
SLATON ISD,152903,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1344,No,No
SLIDELL ISD,249908,H,Rural,42.0,Rural-Distant,N,271,Yes,Yes
SLOCUM ISD,1909,H,Rural,43.0,Rural-Remote,N,406,Yes,Yes
SMITHVILLE ISD,11904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1802,No,No
SMYER ISD,110906,H,Rural,42.0,Rural-Distant,N,436,Yes,Yes
SNOOK ISD,26903,H,Rural,42.0,Rural-Distant,N,513,Yes,Yes
SNYDER ISD,208902,G,Non-metropolitan Stable,33.0,Town-Remote,N,2659,No,No
SOCORRO ISD,71909,A,Major Urban,11.0,City-Large,N,46814,No,No
SOMERSET ISD,15909,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,4158,No,Yes
SOMERVILLE ISD,26902,H,Rural,42.0,Rural-Distant,N,529,Yes,Yes
SONORA ISD,218901,H,Rural,33.0,Town-Remote,N,808,Yes,No
SOUTH PLAINS ACADEMY CHARTER DISTR,152803,I,Charter School Districts,12.0,City-Midsize,Y,216,No,No
SOUTH SAN ANTONIO ISD,15908,B,Major Suburban,11.0,City-Large,N,8939,No,No
SOUTH TEXAS ISD,31916,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,4098,No,Yes
SOUTHLAND ISD,85903,H,Rural,42.0,Rural-Distant,N,123,Yes,Yes
SOUTHSIDE ISD,15917,B,Major Suburban,41.0,Rural-Fringe,N,5663,No,No
SOUTHWEST ISD,15912,B,Major Suburban,41.0,Rural-Fringe,N,13759,No,No
SOUTHWEST PREPARATORY SCHOOL,15807,I,Charter School Districts,11.0,City-Large,Y,983,No,No
SOUTHWEST SCHOOL,101838,I,Charter School Districts,11.0,City-Large,Y,1993,No,No
SPEARMAN ISD,98904,H,Rural,33.0,Town-Remote,N,863,Yes,No
SPLENDORA ISD,170907,D,Other Central City Suburban,41.0,Rural-Fringe,N,4108,No,Yes
SPRING BRANCH ISD,101920,B,Major Suburban,11.0,City-Large,N,34681,No,No
SPRING CREEK ISD,117907,H,Rural,43.0,Rural-Remote,N,92,Yes,Yes
SPRING HILL ISD,92907,D,Other Central City Suburban,13.0,City-Small,N,2019,No,No
SPRING ISD,101919,B,Major Suburban,21.0,Suburb-Large,N,35385,No,No
SPRINGLAKE-EARTH ISD,140907,H,Rural,43.0,Rural-Remote,N,351,Yes,Yes
SPRINGTOWN ISD,184902,D,Other Central City Suburban,31.0,Town-Fringe,N,3473,No,No
SPUR ISD,63903,H,Rural,43.0,Rural-Remote,N,246,Yes,Yes
SPURGER ISD,229905,H,Rural,43.0,Rural-Remote,N,372,Yes,Yes
ST ANTHONY SCHOOL,57836,I,Charter School Districts,11.0,City-Large,Y,309,No,No
ST MARY'S ACADEMY CHARTER SCHOOL,13801,I,Charter School Districts,32.0,Town-Distant,Y,430,No,No
STAFFORD MSD,79910,B,Major Suburban,21.0,Suburb-Large,N,3589,No,No
STAMFORD ISD,127906,H,Rural,32.0,Town-Distant,N,647,Yes,No
STANTON ISD,156902,D,Other Central City Suburban,42.0,Rural-Distant,N,1098,No,Yes
STEP CHARTER SCHOOL,101859,I,Charter School Districts,11.0,City-Large,Y,505,No,No
STEPHEN F AUSTIN STATE UNIVERSITY,174801,I,Charter School Districts,33.0,Town-Remote,Y,256,No,No
STEPHENVILLE ISD,72903,E,Independent Town,33.0,Town-Remote,N,3697,No,No
STERLING CITY ISD,216901,H,Rural,43.0,Rural-Remote,N,327,Yes,Yes
STOCKDALE ISD,247906,H,Rural,42.0,Rural-Distant,N,830,Yes,Yes
STRATFORD ISD,211902,H,Rural,43.0,Rural-Remote,N,577,Yes,Yes
STRAWN ISD,182905,H,Rural,43.0,Rural-Remote,N,167,Yes,Yes
SUDAN ISD,140908,H,Rural,43.0,Rural-Remote,N,475,Yes,Yes
SULPHUR BLUFF ISD,112910,H,Rural,43.0,Rural-Remote,N,241,Yes,Yes
SULPHUR SPRINGS ISD,112901,E,Independent Town,33.0,Town-Remote,N,4399,No,No
SUNDOWN ISD,110907,H,Rural,42.0,Rural-Distant,N,614,Yes,Yes
SUNNYVALE ISD,57919,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,1882,No,Yes
SUNRAY ISD,171902,H,Rural,42.0,Rural-Distant,N,556,Yes,Yes
SWEENY ISD,20906,D,Other Central City Suburban,32.0,Town-Distant,N,1978,No,No
SWEET HOME ISD,143905,H,Rural,42.0,Rural-Distant,N,143,Yes,Yes
SWEETWATER ISD,177902,G,Non-metropolitan Stable,32.0,Town-Distant,N,2162,No,No
TAFT ISD,205907,D,Other Central City Suburban,31.0,Town-Fringe,N,1047,No,No
TAHOKA ISD,153904,H,Rural,32.0,Town-Distant,N,620,Yes,No
TARKINGTON ISD,146907,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1810,No,Yes
TATUM ISD,201910,D,Other Central City Suburban,42.0,Rural-Distant,N,1515,No,Yes
TAYLOR ISD,246911,D,Other Central City Suburban,41.0,Rural-Fringe,N,3191,No,Yes
TEAGUE ISD,81904,G,Non-metropolitan Stable,33.0,Town-Remote,N,1168,No,No
TEKOA ACADEMY OF ACCELERATED STUDI,123803,I,Charter School Districts,13.0,City-Small,Y,464,No,No
TEMPLE ISD,14909,D,Other Central City Suburban,13.0,City-Small,N,8752,No,No
TENAHA ISD,210904,H,Rural,42.0,Rural-Distant,N,542,Yes,Yes
TERLINGUA CSD,22004,H,Rural,43.0,Rural-Remote,N,101,Yes,Yes
TERRELL COUNTY ISD,222901,H,Rural,43.0,Rural-Remote,N,121,Yes,Yes
TERRELL ISD,129906,C,Other Central City,32.0,Town-Distant,N,4711,No,No
TEXANS CAN ACADEMIES,57804,I,Charter School Districts,11.0,City-Large,Y,5071,No,No
TEXARKANA ISD,19907,E,Independent Town,13.0,City-Small,N,7174,No,No
TEXAS CITY ISD,84906,D,Other Central City Suburban,22.0,Suburb-Midsize,N,8641,No,No
TEXAS COLLEGE PREPARATORY ACADEMIE,221801,I,Charter School Districts,21.0,Suburb-Large,Y,12116,No,No
TEXAS EMPOWERMENT ACADEMY,227805,I,Charter School Districts,11.0,City-Large,Y,334,No,No
TEXAS JUVENILE JUSTICE DEPARTMENT,227622,,,33.0,Town-Remote,N,936,No,No
TEXAS LEADERSHIP,226801,I,Charter School Districts,12.0,City-Midsize,Y,2793,No,No
TEXAS PREPARATORY SCHOOL,105802,I,Charter School Districts,23.0,Suburb-Small,Y,228,No,No
TEXAS SCH FOR THE BLIND & VISUALLY,227905,,,11.0,City-Large,N,131,No,No
TEXAS SCH FOR THE DEAF,227906,,,11.0,City-Large,N,494,No,No
TEXAS SCHOOL OF THE ARTS,220814,I,Charter School Districts,21.0,Suburb-Large,Y,332,No,No
TEXAS SERENITY ACADEMY,170801,I,Charter School Districts,21.0,Suburb-Large,Y,408,No,No
TEXHOMA ISD,211901,H,Rural,43.0,Rural-Remote,N,172,Yes,Yes
TEXLINE ISD,56902,H,Rural,43.0,Rural-Remote,N,180,Yes,Yes
THE EXCEL CENTER,227828,I,Charter School Districts,11.0,City-Large,Y,118,No,No
THE EXCEL CENTER (FOR ADULTS),227827,I,Charter School Districts,11.0,City-Large,Y,382,No,No
THE LAWSON ACADEMY,101864,I,Charter School Districts,11.0,City-Large,Y,226,No,No
THE PRO-VISION ACADEMY,101868,I,Charter School Districts,11.0,City-Large,Y,478,No,No
THE RHODES SCHOOL,101861,I,Charter School Districts,21.0,Suburb-Large,Y,1236,No,No
THE VARNETT PUBLIC SCHOOL,101814,I,Charter School Districts,11.0,City-Large,Y,1721,No,No
THORNDALE ISD,166905,H,Rural,42.0,Rural-Distant,N,557,Yes,Yes
THRALL ISD,246912,H,Rural,42.0,Rural-Distant,N,736,Yes,Yes
THREE RIVERS ISD,149902,H,Rural,43.0,Rural-Remote,N,628,Yes,Yes
THREE WAY ISD,72901,H,Rural,42.0,Rural-Distant,N,163,Yes,Yes
THROCKMORTON ISD,224901,H,Rural,43.0,Rural-Remote,N,147,Yes,Yes
TIDEHAVEN ISD,158902,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,979,No,Yes
TIMPSON ISD,210905,H,Rural,43.0,Rural-Remote,N,678,Yes,Yes
TIOGA ISD,91907,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,675,No,Yes
TOLAR ISD,111903,E,Independent Town,42.0,Rural-Distant,N,797,No,Yes
TOM BEAN ISD,91918,H,Rural,42.0,Rural-Distant,N,664,Yes,Yes
TOMBALL ISD,101921,B,Major Suburban,21.0,Suburb-Large,N,16962,No,No
TORNILLO ISD,71908,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1025,No,Yes
TREETOPS SCHOOL INTERNATIONAL,220801,I,Charter School Districts,21.0,Suburb-Large,Y,391,No,No
TRENT ISD,221905,H,Rural,42.0,Rural-Distant,N,171,Yes,Yes
TRENTON ISD,74912,H,Rural,42.0,Rural-Distant,N,600,Yes,Yes
TRINIDAD ISD,107907,H,Rural,42.0,Rural-Distant,N,182,Yes,Yes
TRINITY BASIN PREPARATORY,57813,I,Charter School Districts,11.0,City-Large,Y,3496,No,No
TRINITY CHARTER SCHOOL,46802,I,Charter School Districts,41.0,Rural-Fringe,Y,448,No,Yes
TRINITY ENVIRONMENTAL ACADEMY,57849,I,Charter School Districts,11.0,City-Large,Y,298,No,No
TRINITY ISD,228903,G,Non-metropolitan Stable,32.0,Town-Distant,N,1188,No,No
TRIVIUM ACADEMY,61805,I,Charter School Districts,21.0,Suburb-Large,Y,593,No,No
TROUP ISD,212904,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1102,No,Yes
TROY ISD,14910,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1542,No,Yes
TULIA ISD,219903,G,Non-metropolitan Stable,33.0,Town-Remote,N,1094,No,No
TULOSO-MIDWAY ISD,178912,D,Other Central City Suburban,11.0,City-Large,N,3941,No,No
TURKEY-QUITAQUE ISD,96905,H,Rural,43.0,Rural-Remote,N,221,Yes,Yes
TWO DIMENSIONS PREPARATORY ACADEMY,101840,I,Charter School Districts,21.0,Suburb-Large,Y,503,No,No
TYLER ISD,212905,C,Other Central City,12.0,City-Midsize,N,18130,No,No
UME PREPARATORY ACADEMY,57845,I,Charter School Districts,41.0,Rural-Fringe,Y,844,No,Yes
UNION GROVE ISD,230908,H,Rural,41.0,Rural-Fringe,N,754,Yes,Yes
UNION HILL ISD,230904,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,345,No,Yes
UNITED ISD,240903,C,Other Central City,11.0,City-Large,N,43364,No,No
UNIVERSAL ACADEMY,57808,I,Charter School Districts,21.0,Suburb-Large,Y,2058,No,No
UNIVERSITY OF HOUSTON CHARTER SCHO,101807,I,Charter School Districts,11.0,City-Large,Y,135,No,No
UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,I,Charter School Districts,11.0,City-Large,Y,298,No,No
UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,I,Charter School Districts,11.0,City-Large,Y,638,No,No
UPLIFT EDUCATION,57803,I,Charter School Districts,11.0,City-Large,Y,18709,No,No
UT TYLER INNOVATION ACADEMY,212804,I,Charter School Districts,12.0,City-Midsize,Y,738,No,No
UTOPIA ISD,232904,H,Rural,43.0,Rural-Remote,N,242,Yes,Yes
UTPB STEM ACADEMY,68803,I,Charter School Districts,12.0,City-Midsize,Y,721,No,No
UVALDE CISD,232903,E,Independent Town,33.0,Town-Remote,N,4273,No,No
VALENTINE ISD,122902,H,Rural,43.0,Rural-Remote,N,38,Yes,Yes
VALLEY MILLS ISD,18904,H,Rural,42.0,Rural-Distant,N,650,Yes,Yes
VALLEY VIEW ISD,49903,H,Rural,42.0,Rural-Distant,N,849,Yes,Yes
VALLEY VIEW ISD,108916,D,Other Central City Suburban,21.0,Suburb-Large,N,4438,No,No
VALOR PUBLIC SCHOOLS,227829,,,,,Y,459,No,No
VAN ALSTYNE ISD,91908,D,Other Central City Suburban,41.0,Rural-Fringe,N,1707,No,Yes
VAN ISD,234906,D,Other Central City Suburban,32.0,Town-Distant,N,2420,No,No
VAN VLECK ISD,158906,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1045,No,Yes
VANGUARD ACADEMY,108808,I,Charter School Districts,21.0,Suburb-Large,Y,4180,No,No
VEGA ISD,180902,H,Rural,43.0,Rural-Remote,N,380,Yes,Yes
VENUS ISD,126908,D,Other Central City Suburban,31.0,Town-Fringe,N,2203,No,No
VERIBEST ISD,226908,H,Rural,42.0,Rural-Distant,N,285,Yes,Yes
VERNON ISD,244903,G,Non-metropolitan Stable,33.0,Town-Remote,N,1984,No,No
VICTORIA ISD,235902,E,Independent Town,13.0,City-Small,N,14118,No,No
VIDOR ISD,181907,D,Other Central City Suburban,22.0,Suburb-Midsize,N,4548,No,No
VILLAGE TECH SCHOOLS,57847,I,Charter School Districts,21.0,Suburb-Large,Y,1115,No,No
VISTA DEL FUTURO CHARTER SCHOOL,71809,I,Charter School Districts,11.0,City-Large,Y,368,No,No
VYSEHRAD ISD,143904,H,Rural,43.0,Rural-Remote,N,126,Yes,Yes
WACO CHARTER SCHOOL,161801,I,Charter School Districts,12.0,City-Midsize,Y,212,No,No
WACO ISD,161914,C,Other Central City,12.0,City-Midsize,N,14756,No,No
WAELDER ISD,89905,H,Rural,43.0,Rural-Remote,N,317,Yes,Yes
WALCOTT ISD,59902,H,Rural,43.0,Rural-Remote,N,146,Yes,Yes
WALL ISD,226906,D,Other Central City Suburban,41.0,Rural-Fringe,N,1179,No,Yes
WALLER ISD,237904,E,Independent Town,42.0,Rural-Distant,N,7403,No,No
WALNUT BEND ISD,49908,H,Rural,42.0,Rural-Distant,N,80,Yes,Yes
WALNUT SPRINGS ISD,18905,H,Rural,43.0,Rural-Remote,N,187,Yes,Yes
WARREN ISD,229904,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1277,No,Yes
WASKOM ISD,102903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,903,No,Yes
WATER VALLEY ISD,226905,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,336,No,Yes
WAXAHACHIE FAITH FAMILY ACADEMY,70801,I,Charter School Districts,11.0,City-Large,Y,2646,No,No
WAXAHACHIE ISD,70912,C,Other Central City,21.0,Suburb-Large,N,8937,No,No
WAYSIDE SCHOOLS,227803,I,Charter School Districts,11.0,City-Large,Y,2095,No,No
WEATHERFORD ISD,184903,C,Other Central City,31.0,Town-Fringe,N,8081,No,No
WEBB CISD,240904,H,Rural,43.0,Rural-Remote,N,268,Yes,Yes
WEIMAR ISD,45905,H,Rural,42.0,Rural-Distant,N,673,Yes,Yes
WELLINGTON ISD,44902,H,Rural,43.0,Rural-Remote,N,586,Yes,Yes
WELLMAN-UNION CISD,223904,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,335,No,Yes
WELLS ISD,37909,H,Rural,42.0,Rural-Distant,N,298,Yes,Yes
WESLACO ISD,108913,D,Other Central City Suburban,21.0,Suburb-Large,N,17275,No,No
WEST HARDIN COUNTY CISD,100908,H,Rural,42.0,Rural-Distant,N,558,Yes,Yes
WEST ISD,161916,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1359,No,Yes
WEST ORANGE-COVE CISD,181906,G,Non-metropolitan Stable,22.0,Suburb-Midsize,N,2465,No,No
WEST OSO ISD,178915,D,Other Central City Suburban,11.0,City-Large,N,2095,No,No
WEST RUSK COUNTY CONSOLIDATED ISD,201914,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1089,No,Yes
WEST SABINE ISD,202905,H,Rural,43.0,Rural-Remote,N,613,Yes,Yes
WESTBROOK ISD,168903,H,Rural,42.0,Rural-Distant,N,272,Yes,Yes
WESTHOFF ISD,62905,H,Rural,43.0,Rural-Remote,N,87,Yes,Yes
WESTLAKE ACADEMY CHARTER SCHOOL,220810,I,Charter School Districts,41.0,Rural-Fringe,Y,879,No,Yes
WESTPHALIA ISD,73904,H,Rural,42.0,Rural-Distant,N,155,Yes,Yes
WESTWOOD ISD,1908,G,Non-metropolitan Stable,32.0,Town-Distant,N,1518,No,No
WHARTON ISD,241904,G,Non-metropolitan Stable,32.0,Town-Distant,N,2015,No,No
WHEELER ISD,242903,H,Rural,43.0,Rural-Remote,N,468,Yes,Yes
WHITE DEER ISD,33904,H,Rural,43.0,Rural-Remote,N,352,Yes,Yes
WHITE OAK ISD,92908,D,Other Central City Suburban,23.0,Suburb-Small,N,1499,No,No
WHITE SETTLEMENT ISD,220920,B,Major Suburban,41.0,Rural-Fringe,N,6842,No,No
WHITEFACE CISD,40902,H,Rural,43.0,Rural-Remote,N,313,Yes,Yes
WHITEHOUSE ISD,212906,D,Other Central City Suburban,22.0,Suburb-Midsize,N,4831,No,No
WHITESBORO ISD,91909,D,Other Central City Suburban,32.0,Town-Distant,N,1615,No,No
WHITEWRIGHT ISD,91910,H,Rural,42.0,Rural-Distant,N,862,Yes,Yes
WHITHARRAL ISD,110908,H,Rural,42.0,Rural-Distant,N,175,Yes,Yes
WHITNEY ISD,109911,E,Independent Town,42.0,Rural-Distant,N,1491,No,Yes
WICHITA FALLS ISD,243905,C,Other Central City,12.0,City-Midsize,N,14094,No,No
WILDORADO ISD,180904,H,Rural,42.0,Rural-Distant,N,176,Yes,Yes
WILLIS ISD,170904,D,Other Central City Suburban,41.0,Rural-Fringe,N,7493,No,No
WILLS POINT ISD,234907,D,Other Central City Suburban,32.0,Town-Distant,N,2520,No,No
WILSON ISD,153907,H,Rural,42.0,Rural-Distant,N,103,Yes,Yes
WIMBERLEY ISD,105905,D,Other Central City Suburban,41.0,Rural-Fringe,N,2501,No,Yes
WINDHAM SCHOOL DISTRICT,236903,,,32.0,Town-Distant,N,.,No,No
WINDTHORST ISD,5904,H,Rural,42.0,Rural-Distant,N,403,Yes,Yes
WINFIELD ISD,225905,H,Rural,42.0,Rural-Distant,N,.,Yes,No
WINFREE ACADEMY CHARTER SCHOOLS,57828,I,Charter School Districts,21.0,Suburb-Large,Y,1317,No,No
WINK-LOVING ISD,248902,H,Rural,42.0,Rural-Distant,N,461,Yes,Yes
